read_uid	y_sim	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NC_039553.1_5848_6321_11:0:0_3:0:0_26da/R	0	-10.353356208340898	1.4410259302076698	-0.9659182098813196	0.20652018762333135	0.005083357788578775	-0.06742832276119037	-0.4457965066730257	-0.4621141680762105	-0.2530763952694097	0.003108954252337856
NC_039553.1_5792_6322_12:0:0_6:0:0_266b/R	0	-10.353648743433899	1.4256479638922404	-0.9651063639480202	0.20644892658370662	0.00521491126306404	-0.06735799442586038	-0.44579745454161573	-0.46178988687584527	-0.253979611022761	0.003100534003483383
NC_039553.1_6174_6630_11:0:0_8:0:0_22f5/F	0	-10.344323775583476	1.9085731810574353	-0.9910655233397462	0.21264658907735615	-0.016828418978821036	-0.14553730393474834	1.740258510267174	-0.21169156393451338	-0.26879779776732693	-0.02222973207546894
NC_039553.1_6175_6696_5:0:0_7:0:0_efc/F	0	-10.362673390781126	0.952966932137062	-0.9427935293724052	0.20388973600747293	0.008362953361539353	-0.06800538811264695	-0.4396654478431287	-0.4918011579483176	-0.23232214480700752	0.0032664162724001054
NC_039553.1_6176_6652_6:0:0_6:0:0_2fd/F	0	-10.353217211532078	1.4482857519458643	-0.9662982058254959	0.2065605736991193	0.005014095798491141	-0.06669757004011378	-0.4457625613334798	-0.4623310126337442	-0.25266281551936265	0.0031151128257943615
NC_039553.1_6176_6625_8:0:0_5:0:0_1c50/F	0	-10.362668709792638	0.9532023448239288	-0.9428052151786374	0.20389235767021424	0.00835931513220443	-0.0678330679245886	-0.4396578302309134	-0.4918205925767529	-0.2323112281327706	0.00326704075417007
NC_039553.1_5848_6325_7:0:0_14:0:0_228e/R	0	-10.388881453817161	0.6199495021554265	-1.0690431307192867	-6.773737564873591	-0.4679265578071845	0.01142298147923726	-0.4511816734429655	-0.26102237132887834	-0.081719427533411	0.005132353582157333
NC_039553.1_6177_6624_8:0:0_6:0:0_24a6/F	0	-10.35357294086389	1.4295880686939246	-0.9653112611074389	0.20647360258544292	0.005174394937302497	-0.06664905549634764	-0.44576533601966417	-0.4619336398619671	-0.2537603919736454	0.0031047691195055446
NC_039553.1_5897_6328_3:0:0_7:0:0_19e0/R	0	-10.362991430477384	0.9362177037952664	-0.9419071636874328	0.20381650690581238	0.008501583050957093	-0.0674319300154031	-0.4396446939839542	-0.491489424473087	-0.23331423969301457	0.0032586652436062203
NC_039553.1_6180_6576_9:0:0_6:0:0_17e3/F	0	-10.368955427809745	0.6234433730993126	-0.9263981326617641	0.20221510218742905	0.010852810790011574	-0.06851295819614572	-0.43740202381670745	-0.4998631135658632	-0.23300644267550674	0.003243564190922127
NC_039553.1_5851_6329_4:0:0_12:0:0_ab2/R	0	-10.3533640156979	1.4405318860583758	-0.9658863031430834	0.206529910210085	0.00507483785041984	-0.06606541391964871	-0.4457368753793054	-0.4622172995065942	-0.25312824869106254	0.0031125725737088366
NC_039553.1_5890_6329_7:0:0_11:0:0_1367/R	0	-10.355765596119133	1.9090739131719403	-1.0695942417814222	-3.777173220986172	-0.27164965329771223	-0.01902265024661509	-0.4597124999280573	-0.2957366846509069	-0.18847716780631263	0.004026818307211062
NC_039553.1_5831_6330_8:0:0_3:0:0_1906/R	0	-10.361954654841474	0.9906607034576216	-0.9447773115177491	0.2040771475642925	0.008026976888118107	-0.06673468699666602	-0.43959984801450136	-0.4927164504003709	-0.23013244304102987	0.003291180051832256
NC_039553.1_5812_6331_9:0:0_6:0:0_cfa/R	0	-10.371047005082028	0.5144337032542036	-0.9222783595808499	0.20149964460075703	0.011207258934838541	-0.0675761457564712	-0.43347684039852374	-0.5226382127774761	-0.20867626170379105	0.0034545500069845204
NC_039553.1_5872_6332_5:0:0_9:0:0_250b/R	0	-10.380712994806734	0.008072239248522628	-0.8981899583107149	0.19877954332451736	0.014648468290635647	-0.0686146407555614	-0.4273703727461137	-0.5518965737950037	-0.18898439040748138	0.0036004627232814855
NC_039553.1_6184_6663_6:0:0_8:0:0_29c/F	0	-10.353196105241725	1.4464568020948312	-0.967925599132876	0.20837512643438516	-0.003972609549436682	-0.11174888099901653	0.7952565047477289	-0.3352490376764014	-0.2459098662996061	-0.021780147129947414
NC_039553.1_5793_6333_6:0:0_9:0:0_71a/R	0	-10.370650764852947	0.5323742132223332	-0.924952881809585	0.20339870665861504	0.0020589682551838007	-0.1135223174649917	0.8075081707732432	-0.3959059909451177	-0.20074866374634337	-0.021432184299147942
NC_039553.1_5753_6333_7:0:0_7:0:0_20d5/R	0	-10.353493289101657	1.4336989743999902	-0.9655229783013582	0.2065036008311619	0.005127609720221729	-0.06542767867915938	-0.4457107033463364	-0.46212382397978663	-0.2535397544840916	0.00311056457593199
NC_039553.1_5790_6334_8:0:0_5:0:0_526/R	0	-10.35318653209142	1.4469492253963059	-0.9679508420887757	0.20837896209289838	-0.00397847084386308	-0.1115751290541695	0.7952642525198022	-0.33527410956126696	-0.2458838980152268	-0.021779374469867954
NC_039553.1_5814_6334_14:0:0_11:0:0_570/R	0	-10.389203818147278	-0.4394196361618734	-0.878935623744096	0.19815067647639295	0.008588590504446332	-0.11550237034441074	0.8197360869087149	-0.4553095109091741	-0.15896574435451982	-0.021117136001438892
NC_039553.1_5890_6334_10:0:0_10:0:0_21fe/R	0	-10.377291143190751	0.18406820143789693	-0.9075697244153424	0.20162916270103234	0.004717857539354343	-0.114835777383338	0.8097313339727157	-0.40349745172872337	-0.20252117082209065	-0.02146786956158491
NC_039553.1_5800_6335_8:0:0_5:0:0_2333/R	0	-10.362222351785913	0.9765456520828644	-0.944029159049186	0.20401788293326173	0.008141206820627633	-0.06597416511691945	-0.4395702011846368	-0.49247688112436844	-0.23097316281326175	0.003285440447207152
NC_039553.1_6188_6746_8:0:0_9:0:0_136d/F	0	-10.370194951283809	0.5591310079031073	-0.924631549716967	0.2017201870602	0.010810651414097181	-0.06626081702848302	-0.43340744762988564	-0.5237075886953214	-0.20607649809992434	0.0034833676822271136
NC_039553.1_6188_6618_6:0:0_8:0:0_1c19/F	0	-10.36236424870243	0.9690705747278205	-0.9436334248521258	0.20398552017217142	0.0082027379627423	-0.06568210705953681	-0.4395593547581121	-0.492340771303258	-0.23141653497513648	0.0032820844651728588
NC_039553.1_5763_6337_6:0:0_11:0:0_f30/R	0	-10.365298018639601	0.9639849364804847	-0.9637689473584559	-0.7925999890255817	-0.060155515006327986	-0.054195122395852446	-0.4415261159977923	-0.4581278356320403	-0.21007427233046716	0.003549533317629949
NC_039553.1_6191_6700_10:0:0_6:0:0_f64/F	0	-10.344620347293425	1.8983162352115412	-0.987403733673919	0.20903820530066133	0.00203507809107114	-0.06329835494897079	-0.45178028438158235	-0.4320602870608281	-0.2756985503679319	0.0029443667389789027
NC_039553.1_6191_6722_3:0:0_9:0:0_1820/F	0	-10.378039295634723	0.1475572550308748	-0.9039098620031646	0.19965426371791611	0.014014169632855797	-0.0676472473394848	-0.4312040708713844	-0.5299346618509182	-0.21155891773547475	0.0034120044696581402
NC_039553.1_5808_6340_7:0:0_12:0:0_1b2d/R	0	-10.344620347293425	1.8983162352115412	-0.987403733673919	0.20903820530066133	0.00203507809107114	-0.06329835494897079	-0.45178028438158235	-0.4320602870608281	-0.2756985503679319	0.0029443667389789027
NC_039553.1_6192_6666_8:0:0_8:0:0_21a4/F	0	-10.353570001469373	1.4295853705801715	-0.9653001683678532	0.2064961720627147	0.005150455489712771	-0.06409108210007164	-0.4456531747285761	-0.4621470510927519	-0.2538034811792078	0.00311207848396207
NC_039553.1_5818_6341_4:0:0_6:0:0_55f/R	0	-10.344620151555398	1.8983160555407086	-0.9874029949942557	0.20903970823091086	0.002033483932752521	-0.06312801624114578	-0.451772815418293	-0.4320744983866144	-0.2757014197330345	0.002944853478871647
NC_039553.1_5849_6342_4:0:0_8:0:0_10cb/R	0	-10.353286043816325	1.4444917913837163	-0.966085681988843	0.20656821366728986	0.005019788932501658	-0.06382331672405367	-0.44563752575402665	-0.46248942341046956	-0.25293359946838845	0.0031212006700480762
NC_039553.1_5832_6344_5:0:0_9:0:0_512/R	0	-10.387430762138596	0.9934838165694415	-1.1285498940049412	-8.76494142136061	-0.6076404149582916	0.039351972714620875	-0.4571694032691242	-0.18606893169371866	-0.03524705592976762	0.005733190246073617
NC_039553.1_5890_6345_7:0:0_9:0:0_20c5/R	0	-10.371234253680718	0.5044506181565731	-0.9217415864181995	0.20147346548847175	0.011271351031050189	-0.06525568918025337	-0.4333777102905321	-0.5226175332554555	-0.20930079070228447	0.003455585289290527
NC_039553.1_6197_6691_11:0:0_4:0:0_b1a/F	0	-10.818737317746114	-25.68378218871901	0.5929887076990739	0.17184352700117606	-0.9145025573975928	-0.08387637680163579	-0.36451789145690866	-0.07879930125384003	-0.5529485275474386	0.005292677274429993
NC_039553.1_6197_6724_7:0:0_10:0:0_2586/F	0	-10.35302772609828	1.4553730882653695	-0.9680353673554494	0.20840001032042335	-0.004892907814067029	-0.09607260610551877	0.5055984236798077	-0.3695889309658831	-0.2529393362460066	0.0028558006502236617
NC_039553.1_5855_6346_7:0:0_9:0:0_54f/R	0	-10.353294772183107	1.4413446065243996	-0.9672954317537136	0.20833362671320033	-0.004771438575753186	-0.09616431944174347	0.5055907244021307	-0.36928009913736526	-0.2537606748254264	0.0028476738273324744
NC_039553.1_5937_6346_7:0:0_10:0:0_61a/R	0	-10.372728322568543	1.463679555753853	-1.1112998538822918	-6.767490788575594	-0.4837808494960986	-0.01537667172039886	0.4918551919779825	-0.13106495416577382	-0.10097289607254167	0.004753377711968235
NC_039553.1_5917_6347_10:0:0_11:0:0_b70/R	0	-10.344618977790564	1.8983149781245856	-0.9873985654195335	0.2090487207192362	0.0020239243851688906	-0.06210656124274988	-0.4517280269495876	-0.432159718181596	-0.275718626199866	0.0029477722687504173
NC_039553.1_5770_6347_7:0:0_6:0:0_b92/R	0	-10.353568827704539	1.4295842931640486	-0.965295738793131	0.20650518455104003	0.005140895942129141	-0.06306962710167574	-0.44560838625987065	-0.4622322708877335	-0.25382068764603927	0.00311499727384084
NC_039553.1_6199_6693_14:0:0_12:0:0_138a/F	0	-10.410067368399238	0.5480206643135942	-1.2114199393925773	-13.748364907874542	-0.9557324822804527	0.050418332250163816	0.780133212915461	0.08095001011840613	0.10308474826176162	-0.017630287405057246
NC_039553.1_5828_6348_7:0:0_8:0:0_1866/R	0	-10.353360295470965	1.440528471206982	-0.9658722636841495	0.2065584751328318	0.005044539033005174	-0.06282793032296774	-0.4455949191179116	-0.46248740214332185	-0.25318278428412433	0.0031218236267356644
NC_039553.1_5880_6349_7:0:0_7:0:0_1db2/R	0	-10.371455670200291	0.4927773467171357	-0.9211229631900875	0.20142423569086748	0.011366050908072883	-0.06465135986221421	-0.4333542720321279	-0.5224173520136657	-0.2099956599844639	0.0034507681944882023
NC_039553.1_6201_6725_6:0:0_7:0:0_a6e/F	0	-10.362082428136096	0.9837392477593868	-0.9443976524448773	0.20407447288953814	0.008054991217220926	-0.06337286136717002	-0.4394542532999172	-0.49284840594484053	-0.23059486153241804	0.0032969080658974814
NC_039553.1_6201_6669_6:0:0_10:0:0_21ce/F	0	-10.353564164208622	1.4297979301407393	-0.9653048223400211	0.2065107010147279	0.005134265145340311	-0.06255787008821934	-0.44558589073317517	-0.4622795648484313	-0.2538167451148756	0.0031165796831737922
NC_039553.1_6204_6753_4:0:0_10:0:0_713/F	0	-10.35356765507524	1.4295832167902502	-0.9652913135037126	0.20651418832041366	0.005131345642738753	-0.06204916028950219	-0.4455636411208741	-0.4623174082385277	-0.2538378774668182	0.0031179132399946803
NC_039553.1_6204_6713_12:0:0_6:0:0_24bf/F	0	-10.350189351970588	1.9036917515827487	-1.0284853275043937	-1.784039714519349	-0.13483676798521074	-0.03801047032137683	-0.4556082704340833	-0.36416129244568607	-0.23214092155778132	0.0034945936854963045
NC_039553.1_6205_6821_9:0:0_7:0:0_ebd/F	0	-10.372171029079167	0.45514585084307757	-0.9191344414517545	0.2012536667917937	0.011683928527245839	-0.06404719226921207	-0.43333764630486504	-0.5216598589504102	-0.21221317508712956	0.003431397841530904
NC_039553.1_6205_6710_6:0:0_8:0:0_12af/F	0	-10.370598021579205	0.5297005804034917	-0.92743698536992	0.20695393231924988	-0.017849414583073153	-0.17150392457083818	2.613573604668311	-0.221060042608194	-0.20473024827751984	-0.01377087154617323
NC_039553.1_5750_6355_8:0:0_7:0:0_1322/R	0	-10.353802101923838	1.417246361309959	-0.9646391478976393	0.2064588106074923	0.005234983011700067	-0.06178987567980698	-0.44555550635138974	-0.4620741856525804	-0.25456588008259684	0.0031117379609630832
NC_039553.1_5845_6355_11:0:0_8:0:0_21f3/R	0	-10.818735558943787	-25.683783803149712	0.5929953450987471	0.17185703156782606	-0.914516881693262	-0.0823457998280111	-0.3644507791524096	-0.07892699699775495	-0.5529743102025446	0.00529705087149135
NC_039553.1_6207_6595_6:0:0_7:0:0_bc4/F	0	-10.362703221279121	0.9456678688889136	-0.9453180511215746	0.207470339758686	-0.01083793751394914	-0.13530618589096843	1.6078498561955896	-0.28872227218237906	-0.2303465865344707	-0.009581757943250844
NC_039553.1_6207_6643_10:0:0_8:0:0_21d5/F	0	-10.370967720859362	0.5129400508086399	-0.9251142042608482	0.20509717129085916	-0.008032706093791316	-0.1360338775236445	1.613989256405574	-0.3195874146652166	-0.20634075461880463	-0.009393676160633567
NC_039553.1_5856_6358_8:0:0_1:0:0_1957/R	0	-10.362666736208844	0.9529608238066218	-0.9427684162285286	0.2039408316385894	0.008308756218714679	-0.06221432509918018	-0.4394115229566118	-0.4922843052269623	-0.23241969558880038	0.003282964134163545
NC_039553.1_6210_6741_5:0:0_10:0:0_54/F	0	-10.380583498117694	0.011945875095390912	-0.8997532654707316	0.20061273696574428	0.004759778853041401	-0.09699524487875238	0.5240333735791762	-0.4591684848282771	-0.18946610899813043	0.0033421910310594844
NC_039553.1_6210_6837_9:0:0_3:0:0_18e4/F	0	-10.362666541038129	0.9529606446565322	-0.9427676796897934	0.20394233021287006	0.008307166680772814	-0.062044480086991705	-0.4394040756407485	-0.49229847536381616	-0.23242255663757228	0.003283449463329601
NC_039553.1_5854_6359_7:0:0_5:0:0_1034/R	0	-10.353668543251729	1.4215738957065849	-0.966243159608781	0.20825958188107427	-0.004620952930476629	-0.09408343706231953	0.5056767836511995	-0.36902929556991837	-0.2549553021640999	0.0028425372138867902
NC_039553.1_5790_6360_4:0:0_14:0:0_1ece/R	0	-10.278308429244333	1.8573143067235167	-0.7062254808852004	0.3459709727697645	-1.4568024637860353	0.0034822366919906034	0.6331889058322222	1.1942234140156285	-0.7742136046526731	-0.01813369228173118
NC_039553.1_6212_6661_6:0:0_6:0:0_1079/F	0	-10.389342419709365	-0.45206949114364936	-0.8806550235063092	0.20164310005924704	-0.011791457750338493	-0.16359067764415475	2.4325707295366885	-0.3029794465035144	-0.1685605685762378	0.0029658184396856744
NC_039553.1_6212_6750_2:0:0_13:0:0_130d/F	0	-10.371292684829177	0.4932735295876155	-0.9252763963032954	0.20676746883450664	-0.018093646176777292	-0.1616130184335844	2.4203357738583007	-0.2430078527139794	-0.21189499133698042	0.0026359343391597224
NC_039553.1_6212_6717_4:0:0_5:0:0_2052/F	0	-10.361973455139854	0.9814084961623822	-0.9484027063727095	0.20940282721360978	-0.021378634725970146	-0.16052309412791105	2.414226782856485	-0.21336247807904374	-0.23265684935194542	0.002479950405121842
NC_039553.1_5947_6361_3:0:0_6:0:0_1ca2/R	0	-10.388201664067614	-0.39214324395092337	-0.8838158476492963	0.2019266746134608	-0.012310344664540245	-0.16319890067506065	2.4326036189701856	-0.30429870063510667	-0.16505201079728116	0.0030005342418987146
NC_039553.1_6213_6775_7:0:0_7:0:0_23dc/F	0	-10.3443504927404	1.9069687914802977	-0.9906014273686673	0.21266076488775748	-0.017699086570376277	-0.12550345404691254	1.4507887419209233	-0.24616923867406384	-0.27651751985342776	0.002412771835994202
NC_039553.1_5947_6364_10:0:0_4:0:0_878/R	0	-10.362665565655663	0.9529597493385235	-0.9427639987740032	0.2039498194669557	0.008299222827952911	-0.06119566500464352	-0.4393668570380571	-0.4923692918436499	-0.2324368549753193	0.0032858749376531854
NC_039553.1_6216_6669_11:0:0_7:0:0_21cd/F	0	-10.373222593721131	0.9944922597378996	-1.026568977327834	-3.782097922881249	-0.265671139845203	-0.014673526445681373	-0.44719250276472905	-0.35689386615729707	-0.14344799527035124	0.004392000080484406
NC_039553.1_6217_6752_7:0:0_7:0:0_f3f/F	0	-10.353640135789611	1.4256400628080854	-0.9650738802660858	0.20651501843734213	0.005144807624988447	-0.05986729354366904	-0.4454690044164799	-0.46241483461652017	-0.254105792299935	0.0031219385508733056
NC_039553.1_6217_6753_12:0:0_3:0:0_171a/F	0	-10.344615268349518	1.8983115731737186	-0.987384566664579	0.20907720282497194	0.001993713411769046	-0.05887846393838386	-0.45158648225567377	-0.43242903772175256	-0.27577300368030644	0.00295699650061033
NC_039553.1_5811_6366_9:0:0_9:0:0_7b/R	0	-10.353565118263493	1.4295808882131817	-0.9652817400381765	0.20653366665677578	0.005110684968729296	-0.05984152979730972	-0.4454668415659569	-0.4625015904278901	-0.2538750651264797	0.003124221505700753
NC_039553.1_5809_6366_10:0:0_10:0:0_254c/R	0	-10.344615268349518	1.8983115731737186	-0.987384566664579	0.20907720282497194	0.001993713411769046	-0.05887846393838386	-0.45158648225567377	-0.43242903772175256	-0.27577300368030644	0.00295699650061033
NC_039553.1_6218_6643_10:0:0_6:0:0_1b5b/F	0	-10.36223159150779	0.9757260462195205	-0.9439626336983589	0.20406204413518236	0.008097327063226127	-0.06053786197822031	-0.43933204508024404	-0.49291295780465993	-0.23111247745089303	0.003300518313020219
NC_039553.1_5779_6367_9:0:0_9:0:0_6a5/R	0	-10.35379976081693	1.4172442123732614	-0.9646303129865287	0.20647678626841598	0.005215916225731061	-0.059752555015727016	-0.4454661744934524	-0.46224415892558535	-0.25460019886363605	0.003117559569299687
NC_039553.1_6220_6766_9:0:0_8:0:0_711/F	0	-10.353244518317684	1.4435375608804966	-0.9677454161206679	0.20841535702237524	-0.0040046811706112625	-0.1056460932602577	0.7955233344047616	-0.33569565696320314	-0.2461835263544554	-0.02176434150722034
NC_039553.1_6220_6719_11:0:0_7:0:0_1f81/F	0	-10.372000976629447	0.4610688007119381	-0.9211656539479993	0.20311532983002017	0.0026190359896368903	-0.1078666147377832	0.8077374679209277	-0.39484711400526684	-0.20502619263186062	-0.021455995387095007
NC_039553.1_6221_6672_10:0:0_7:0:0_198d/F	0	-10.37168926367191	0.4802871655414206	-0.9204488991828806	0.20139661423636585	0.01144079284808759	-0.06116681730386486	-0.43320475637333844	-0.5224399933612509	-0.21078678642633997	0.0034537249831048467
NC_039553.1_5803_6370_13:0:0_4:0:0_4b/R	0	-10.362983220717823	0.9362101679353922	-0.9418761815499885	0.20387954369140268	0.008434719923969599	-0.06028748362060665	-0.43933142632725525	-0.49208548426816123	-0.23343458829389652	0.0032790803748252153
NC_039553.1_5765_6370_5:0:0_9:0:0_62/R	0	-10.355757582477638	1.9090665573317462	-1.0695639997578548	-3.7771116900489057	-0.27171491917117846	-0.012048873287658801	-0.45940671573631575	-0.2963185055276198	-0.18859464147095995	0.004046745753487766
NC_039553.1_6222_6776_8:0:0_11:0:0_943/F	0	-10.372034935509912	0.45947105842007696	-0.9207288869227219	0.20307390170089368	0.001807347504247045	-0.09413478931988434	0.5179913701953156	-0.42879901204967136	-0.21263975676172941	0.003168500599136477
NC_039553.1_6222_6667_10:0:0_7:0:0_21d9/F	0	-10.250960401872389	1.8318674620714845	-0.5863683807629874	0.4003314206347892	-2.050845931536866	0.09736552513950866	-0.672644613700367	1.6908158872282795	-0.991828754780369	0.008349884549402838
NC_039553.1_5819_6371_11:0:0_4:0:0_231/R	0	-10.37999243401859	0.04287063995957574	-0.901375683585823	0.20077704904411864	0.004472935662648645	-0.09475704562099213	0.524139621635973	-0.46001919326056073	-0.18768969896773802	0.0033659251262378176
NC_039553.1_6224_6778_6:0:0_8:0:0_16ac/F	0	-10.39053669858985	-0.5069919140347499	-0.873613422288736	0.19607829041456598	0.01810133219198008	-0.06291016568097474	-0.42097052096678006	-0.5815308137711894	-0.16991616695714906	0.003760768412673427
NC_039553.1_5980_6374_8:0:0_2:0:0_c20/R	0	-10.37152135838128	0.4862120863194078	-0.9224882146665051	0.2032417907981827	0.0023933875182324954	-0.10685477963919171	0.807788426646989	-0.39547135649271403	-0.2035683283120444	-0.021439007565667065
NC_039553.1_5849_6375_3:0:0_9:0:0_1565/R	0	-10.353636344120597	1.4257455412132722	-0.9650729125633386	0.20652898634347236	0.005129602123564932	-0.058340935962039375	-0.44540204904743586	-0.4625444774228834	-0.2541252223257431	0.003126360127382726
NC_039553.1_6227_6776_10:0:0_7:0:0_b00/F	0	-10.362663227935123	0.9529576035102221	-0.9427551766424248	0.20396776912642509	0.008280183621729987	-0.059161291286456474	-0.4392776543969665	-0.4925390192535231	-0.23247112411488946	0.0032916881251431928
NC_039553.1_6229_6691_3:0:0_10:0:0_5b3/F	0	-10.362716107637759	0.9448652406427756	-0.9450842210644183	0.20748105349721163	-0.011277117231624117	-0.12487831721659409	1.463132990966461	-0.3059953945089203	-0.23421336994774677	0.0027406682770377434
NC_039553.1_5846_6382_6:0:0_8:0:0_11be/R	0	-10.362813758948361	0.9421336599984103	-0.9439096231659609	0.20573667132458887	-0.0006253619089007113	-0.10462093861614624	0.8017211487462657	-0.36522985368769284	-0.22623894693183333	-0.02160978169279941
NC_039553.1_5886_6384_8:0:0_5:0:0_fa/R	0	-10.353796451970023	1.4172411751336875	-0.964617826000903	0.206502192502475	0.0051889678298340505	-0.05687307003519426	-0.44533991565371805	-0.4624843938062985	-0.25464870394989725	0.0031257876475120896
NC_039553.1_5823_6385_7:0:0_7:0:0_1b6c/R	0	-10.36284752428414	0.9405357400490137	-0.9434721257382777	0.20569672928466234	-0.0014386266893056604	-0.09072068321680332	0.5119824362906504	-0.3991958038132071	-0.23385534827420174	0.003015195579172409
NC_039553.1_6237_6710_6:0:0_5:0:0_272/F	0	-10.362980107758874	0.9362073105042759	-0.9418644338098415	0.20390344584399467	0.008409366907487777	-0.05757846782428222	-0.4392126421719016	-0.4923114969374684	-0.23348022181717298	0.003286821340310879
NC_039553.1_6237_6769_4:0:0_7:0:0_108b/F	0	-10.381023727079867	-0.008814447286358051	-0.8972600061029713	0.19878059730401496	0.014708773595644587	-0.05955402672944288	-0.4269775101741778	-0.5522901632116262	-0.1901269897759854	0.0036168915512847215
NC_039553.1_6237_6802_7:0:0_5:0:0_1864/F	0	-10.353796063287088	1.4172408183558651	-0.9646163591822899	0.206505176916658	0.005185802261307136	-0.056534823296392755	-0.44532508430676754	-0.462512613666967	-0.25465440173521436	0.003126754181680791
NC_039553.1_5891_6388_7:0:0_7:0:0_1cf4/R	0	-10.37199728028652	0.4610654077840285	-0.92115170462296	0.20314371136480672	0.0025889316918564463	-0.10464991591683809	0.8078785128173773	-0.3951154825721336	-0.20508037810420743	-0.02144680372620307
NC_039553.1_5911_6389_6:0:0_4:0:0_1316/R	0	-10.372164212355111	0.4551395936711221	-0.9191087163766104	0.20130600746871022	0.011628410764172937	-0.05811501858688417	-0.43307753403781135	-0.5221547790651455	-0.21231310288606675	0.0034483489245744825
NC_039553.1_6241_6735_5:0:0_12:0:0_106b/F	0	-10.362846552966094	0.940534848461796	-0.9434684601608674	0.20570418733101867	-0.0014465374400828603	-0.08987540514775832	0.5120194998033869	-0.39926632520069805	-0.233869587030761	0.003017610946542043
NC_039553.1_6242_6707_7:0:0_12:0:0_209/F	0	-10.362846358795853	0.9405346702300568	-0.9434677273977412	0.20570567822338068	-0.0014481188298125728	-0.08970643078681756	0.5120269089431817	-0.399280422699285	-0.2338724334133636	0.003018093787837314
NC_039553.1_5871_6391_3:0:0_11:0:0_bcd/R	0	-10.344477626937023	1.9026353599624877	-0.9889731708570498	0.21090932249898903	-0.007895473782982136	-0.08761906867226871	0.49980159678110564	-0.33968057013215186	-0.2762222755161541	0.0026979482653157697
NC_039553.1_6244_6779_9:0:0_8:0:0_6e2/F	0	-10.353713163088237	1.4215230764087765	-0.9648371635529485	0.20653588464006958	0.005137640914733862	-0.055323809067193475	-0.4452708610888601	-0.4627056117728779	-0.2544235392018398	0.0031326160852520202
NC_039553.1_6244_6758_8:0:0_3:0:0_14d0/F	0	-10.372163435736327	0.45513888080124076	-0.9191057855587588	0.20131197056072905	0.011622085711663375	-0.05743917525387199	-0.43304789985126574	-0.5222111645450438	-0.2123244875049789	0.0034502801351350343
NC_039553.1_6245_6811_8:0:0_10:0:0_ffa/F	0	-10.353712969011266	1.4215228982626502	-0.9648364311418021	0.20653737481628764	0.00513606028461814	-0.05515491587238541	-0.44526345550801505	-0.46271970249978994	-0.25442638421719443	0.003133098694616479
NC_039553.1_5934_6395_10:0:0_7:0:0_7ad/R	0	-10.362815686351835	0.9447513006391852	-0.9423085783376655	0.20395730213599414	0.008321140159184429	-0.056001830191751534	-0.4391412698080018	-0.4926265025374162	-0.23300551240515	0.003296117450625597
NC_039553.1_5913_6397_8:0:0_9:0:0_10af/R	0	-10.362682520552578	0.9490791956596205	-0.9439140726794043	0.20575505682406056	-0.0015315960903286114	-0.08863728453897085	0.512076028968959	-0.3995530883901564	-0.23338917528045566	0.0030259397503535424
NC_039553.1_5906_6399_11:0:0_10:0:0_b8d/R	0	-10.372162271740343	0.4551378123520907	-0.9191013928499011	0.20132090804113742	0.011612605724987391	-0.05642622148276566	-0.43300348414196044	-0.52229567508426	-0.21234155076815908	0.0034531746329047952
NC_039553.1_5864_6400_9:0:0_8:0:0_f1c/R	0	-10.381021009783591	-0.008816941532848954	-0.8972497515216907	0.1988014614500948	0.014686642993080395	-0.05718933170502405	-0.42687382369825333	-0.5524874492648457	-0.1901668231965159	0.0036236486261578115
NC_039553.1_5825_6400_4:0:0_7:0:0_15ea/R	0	-10.381346765236685	-0.025929547503897643	-0.8963471430548404	0.1987204835841846	0.01483481691890143	-0.05730120797318211	-0.4268832156415572	-0.5521107215839515	-0.19116873086820518	0.0036137351429668813
NC_039553.1_6252_6751_9:0:0_14:0:0_182d/F	0	-10.390123962521683	-0.48560079548526613	-0.8747214363785377	0.1962213065587701	0.017871764595791546	-0.058036341109491796	-0.420751205456651	-0.5823967933080524	-0.16874321243604895	0.003786690531745883
NC_039553.1_5878_6401_7:0:0_8:0:0_1b70/R	0	-10.37168323955699	0.480281635917131	-0.9204261652702791	0.20144286904292572	0.011391730368523763	-0.05592440237305962	-0.4329748884521496	-0.5228773670353855	-0.2108750952003584	0.003468705092521688
NC_039553.1_5923_6402_11:0:0_4:0:0_22e/R	0	-10.353792958302426	1.4172379682444651	-0.9646046415356504	0.20652901784048594	0.005160514190183615	-0.05383274702940044	-0.44520660443392546	-0.46273804737267044	-0.25469991836172945	0.003134475317582176
NC_039553.1_5848_6402_9:0:0_9:0:0_19d2/R	0	-10.353711417513166	1.42152147411957	-0.9648305760705316	0.20654928764421815	0.0051234243464236655	-0.05380474295727078	-0.44520425350944387	-0.4628323471676377	-0.25444912795579977	0.0031369567902207064
NC_039553.1_5900_6403_8:0:0_6:0:0_509/R	0	-10.380853301996442	-0.002891839463492696	-0.8992898123474808	0.20064512152602143	0.005640846200013844	-0.10304916911376688	0.8141118229926627	-0.4255044728918354	-0.18294546983695303	-0.021269575052644776
NC_039553.1_6255_6743_3:0:0_9:0:0_1e4/F	0	-10.380698963821096	0.008059359999031956	-0.8981370079262113	0.19888727708048845	0.014534195081129828	-0.05640434105138531	-0.4268349789920637	-0.5529152767619356	-0.18919007359194995	0.0036353534421572787
